"Region","DEPARTEMENT","COMMUNE","DESIGNATION"
"DAKAR","PIKINE","Pikine-Est","Le conflit au niveau de la mosquée
« Wakhinane 3 A »,
entre l’imam Ass Malick MBAYE et les membres de la commission de gestion de ladite mosquée avec à sa tête le sieur Mamadou BAO."
"DAKAR","PIKINE","Diamaguéne Scap
Mbao","Litige foncier opposant habitants de Diamaguéne occupant les TF n°9993/DG 446 DP ET n° 7798/DG 314
DP à un groupe de privés."
"DAKAR","GUEDIAWAYE","Ndiaréme Limamoulaye","Litige opposant Monsieur Mor NDIAYE aux résidents des HAMO 4,5 et 6 : il s’agit d’une affaire qui remonte à plus de 10 ans. Le propriétaire en l’occurrence M. Youssoupha NDIAYE, bénéficiaire d’un bail sur le TF n°01/GW( ex TF 50/DP) fait face à
l’opposition des résidents des HAMO 4, 5 et 6 qui souhaitent conserver la destination
initiale du terrain."
"DAKAR","GUEDIAWAYE","Wakhinane Nimzatt","Problème de limites entre les Communes de Wakhinane Nimzatt et Djiddah Thiaroye Kao relativement à la gestion du marché Bou Bess."
"DAKAR","GUEDIAWAYE","Golf Sud","Litige foncier portant sur des délibérations de la Mairie de Golf Sud sur le TF 50/DP affectant des parcelles à des tiers alors que des titres fonciers privés ont été créés sur une partie
dudit TF."
"DAKAR","GUEDIAWAYE","Golf Sud Sam Notaire Ndiaréme Limamoulaye Wakhinane Nimzatt","Conflit communautaire attisé autour de la Bande des Filaos."
"DAKAR","GUEDIAWAYE","Golf Sud","Conflit né des divergences entre la société du Golf et les résidents de la cité Aliou SOW."
"DAKAR","RUFISQUE","Sangalkam","Litige foncier sur un terrain attribué à
l’Amicale des Employés municipaux de Rufisque : Le terrain
initialement attribué par l’ancien Président de la République Abdou
DIOUF, à l’Amicale a fait l’objet d’un lotissement initié par le Maire de Sangalkam. Le terrain est actuellement occupé par de nombreuses
habitations."
"DAKAR","RUFISQUE","Sangalkam","Litige foncier à Sangalkam suite à une tentative de dépossession, par le Maire de Sangalkam, des terres appartenant à Serigne Adama SOW
depuis 1998."
"DAKAR","RUFISQUE","Yène","Litige foncier entre les populations du village de Niangal à Bambilor et Mame Malick MBENGUE, promoteur d’un projet de lotissement sur le site litigieux."
"DAKAR","RUFISQUE","Yène","Revendication d’une frange de la population du hameau de Ndoukhoura Peulh à être rattachée à la
Commune de Diamniadio."
"DAKAR","RUFISQUE","Bambilor","Litige foncier opposant Monsieur Seydina Issa SECK, représentant la famille feu Déthié THIOUNE contre les habitants du village de Kounoune sur le TF 10303/R"
"DAKAR","RUFISQUE","Bambilor","Difficultés dans
l’implantation du projet Diamniadio Lake City : le développeur est attributaire de 268.913 m² sur le TF 1023/R par voie de bail pour ériger un programme de logements dénommé Diamniadio Lake City.
Cependant le collectif « Aar Sa
Momel » de Keur Ndiaye
LO tente de s’y opposer."
"DAKAR","RUFISQUE","Bambilor","Projet immobilier de la SICAP à Déni Birame NDAO sud : une partie des impactés récuse le taux d’indemnisation."
"DAKAR","RUFISQUE","Sangalkam","Problème de prise de possession de 30 ha sur le TF 5225/R au profit de l’ASDEVIN au village de Ndiakhirate Ndiobène : l’Association pour le Développement
du village de Ndiakhirate Ndiobène (ASDEVIN) a connu une division au lendemain de
l’assemblée générale du 15 février 2015. L’ancien bureau récuse la légitimité de celui qui a été nouvellement constitué et reconnu par
l’administration."
"DAKAR","RUFISQUE","Diamniadio","Litige foncier dans le village de Belvédère sur un terrain distrait du TF 391/R, attribué à M. Mamadou SY par voie de bail."
"DAKAR","RUFISQUE","Diamniadio","Conflit relatif aux emprises du Pôle urbain de Diamniadio notamment sur la délimitation dudit pôle et le paiement des indemnités dues aux PAP."
"DAKAR","RUFISQUE","Diamniadio","Conflit entre Monsieur Demba DIOP dit DIOP SY et les populations affectataires de  parcelles par le Maire de la Commune de Diamniadio sur le site de 22 ha qui lui a été
attribué par voie de bail."
"DAKAR","RUFISQUE","Diamniadio","Opposition des populations de Dougar au projet immobilier de Peacock Investissement"
"DAKAR","RUFISQUE","Diamniadio","Problème de limites entre la Commune de Diamniadio et les Communes limitrophes."
"DAKAR","","Tivaouane","Litige foncier à Tivaouane Peulh, dans l’arrondissement de
Bambilor concernant le"
"DAKAR","RUFISQUE","Peulh-Niaga","« Groupe NABI », bénéficiaire d’un bail sur le TF 3629/R à Tivaouane Peulh et qui sollicite une assistance sécuritaire pour déguerpir les occupants irréguliers et la levée de l’arrêté suspensif
d’activité."
"DAKAR","RUFISQUE","Tivaouane Peulh-Niaga","Litige dans la vallée
« KHAW » à Tivaouane Peulh Niaga relatif à la prétention de Madame Aminata NDOUR d’avoir un droit d’usage sur une
superficie de quatre (04) hectares dans le site en cause sans présenter des documents administratifs qui l’attestent."
"DAKAR","RUFISQUE","Tivaouane Peulh-Niaga","Démolition par la DSCOS de constructions sur la VDN, le site appartient à la Primature à la
SIPRES : les victimes des démolitions de Tivaouane Peulh continuent d’exiger leur indemnisation ou leur recasement."
"DAKAR","RUFISQUE","Jaxaay
Parcelles
Assainies
Niacoulrab","Prise de possession du site de la SOCABEG à Niaga : les maraichers de Niaga se sont opposés à la prise de possession du site."
"DAKAR","RUFISQUE","Bargny","Occupations irrégulières
des logements du Plan
Jaxaay."
"DAKAR","RUFISQUE","Bargny ","Litige foncier à Bargny : un terrain d’une superficie de 1 ha 41 a
et 82 ca a été affecté à plusieurs personnes en
même temps( Groupe Bolloré Transport,
Monsieur Ibrahima Khalil DEME et Monsieur
Abdourahmane LOUM)."
"DAKAR","RUFISQUE","Bargny et Sendou","Revendications des affectataires de parcelles sur les
emprises du port minéralier et la centrale
à charbon."
"DAKAR","RUFISQUE","Sébikotane","Litige foncier opposant le collectif des attributaires de Sébi Gare Lot S/R de la Mairie de Diamniadio : il s’agit du site attribué au Ministère de l’Elevage et des Productions animales pour abriter le projet de construction de l’abattoir moderne et du marché à bestiaux de Diamniadio."
"DAKAR","RUFISQUE","Rufisque-Est","Litige SOCOCIM/Populations de Gouye Mouride : le collectif des habitants de Gouye Mouride  réclamait la restitution des parcelles qui auraient été intégrées dans le domaine occupé par l’entreprise
SOCOCIM."
"DAKAR","RUFISQUE","Rufisque-Est","Problème de limites territoriales entre les Communes de Rufisque Est et Bambilor."
"DAKAR","RUFISQUE","Rufisque-Est","Lotissement autorisé de la Série G extension dont une partie est comprise dans un site maraicher."
"DAKAR","RUFISQUE","Rufisque-Est","Projet d’installation d’une fabrique
d’émulsion par l’entreprise Colas"
"DIOURBEL","DIOURBEL","DIOURBEL","Lotissement à Médinatoul initié par Malick TINE"
"DIOURBEL","DIOURBEL","DIOURBEL","Rejet de la demande de bail du terrain de l’hippodrome formulée par M. Massata THIOUNE."
"DIOURBEL","DIOURBEL","DIOURBEL","Attribution de 20 ha à la
SDIS au niveau de la ZAC de Diourbel."
"DIOURBEL","DIOURBEL","Patar","Lotissement à Gappo"
"DIOURBEL","DIOURBEL","Taïba Moutoupha","Lotissement au village de Mbarassane."
"DIOURBEL","DIOURBEL","Taïba Moutoupha","Problème de limites entre les communes de Taïba Moutoupha et Touré Mbonde."
"DIOURBEL","BAMBEY","Ndondol","Détournement des frais de bornage des projets de parcellisation."
"DIOURBEL","BAMBEY","Keur Samba KANE","Litige autour de la propriété d’un champ dans le village de Gadd Mbissik."
"DIOURBEL","BAMBEY","Keur Samba KANE","Litige autour de la propriété
d’un champ dans le village
de Keur Médoune FALL."
"DIOURBEL","MBACKE","Touba Mosquée et Kael","Litige foncier entre le Maire de la commune de Kael et le chef de village de Tylène de la commune de Touba Mosquée5 Arrondissement de NDAME)."
"DIOURBEL","MBACKE","Touba-Mboul","Litige foncier entre Aliou KA et Ibrahima DIOUF( Arrondissement de KAEL)."
"FATICK","FATICK","Fatick","Litige foncier opposant Waly DIONE à la commune de Fatick, suite à un lotissement, le sieur Dione a refusé de libérer son verger situé sur l’assiette, malgré la proposition à lui faite de
garder 06 parcelles sur les 11 issues du morcellement."
"FATICK","FATICK","Tattaguine","Litiges fonciers à Ngohé Mbadatte, Keur Mangary (problème de succession)"
"FATICK","FATICK","Tattaguine","Litige opposant des jeunes de Ndiosmone à Francisco Ramirez HERNANDEZ."
"FATICK","FATICK","Tattaguine","Litige opposant Wakily SAGNA à quelques jeunes et un voisin à Ndiosmone."
"FATICK","FATICK","Tattaguine","Construction d’une mosquée à Tattaguine (quartier Ndorong) : non-respect des normes en matière de construction et de l’emprise de la route nationale."
"FATICK","FATICK","Diarrere","Litiges foncier entre frères consanguins à Kothiokh."
"FATICK","FATICK","Diarrere","Litiges foncier entre frères consanguins à Ngardiame"
"FATICK","FATICK","Diarrere","Conflit opposant Sathie DIOUF aux populations Diarrere pour occupation irrégulière d’un bâtiment public."
"FATICK","FATICK","Diouroup","Litige foncier à Ndiouwar opposant des habitants aux familles NDOUR de Ndiaye- Ndiaye (commune de Fatick)."
"FATICK","FATICK","Diouroup","Conflit autour de l’imamat à
Parare."
"FATICK","FATICK","Djilasse","Conflit foncier autour d’un champ entre Mamadou DIOUF et Waly DIOUF"
"FATICK","FATICK","Djilasse","Conflit foncier entre Abdou NDONGUE et Diam THIAM
de la même famille autour
d’un champ de culture."
"FATICK","FATICK","Djilasse et Diofior, Djilasse et Loul Sessène,","Litiges foncier entre des communes de
l’Arrondissement Fimela"
"FATICK","FATICK","Ndiob","Résistance à la réalisation d’un projet piscicole à Ndiob."
"FATICK","GOSSAS","Colobane","Litige foncier entre les frères d’une même famille SYLLA à Touba Ndar
Ngouye au sujet d’un problème d’héritage."
"FATICK","GOSSAS","Mbar","Mainmise sur les terres de tiers par le marabout Serigne Ibra MBACKE au village de Dékhaye"
"FATICK","GOSSAS","Ndiéné Lagane","Conflit foncier entre deux cultivateurs, Ousmane SOW et Mbaye DIOUF au village de Bélé."
"FATICK","FOUNDIOUGNE","Karang","Litige entre Abdoulaye Ndiaye, Maire de Keur Samba GUEYE et Babacar Ndiaye agent des douanes en retraite au sujet d’une parcelle à usage
d’habitation"
"FATICK","FOUNDIOUGNE","Karang","Litige foncier entre héritiers de feu Sidy GUEYE"
"FATICK","FOUNDIOUGNE","Karang","Conflit foncier opposant Chérif Bounainy AIDARA et Babacar MBAYE d’une part et d’autre part avec la
famille de Ndiouga NIANG."
"FATICK","FOUNDIOUGNE","Toubacouta","Litige foncier opposant la famille du chef de village de Batamar, Abdoulaye BITEYE
à Khalilou TANDIAN"
"FATICK","FOUNDIOUGNE","Soum et Diam","Litige entre Soum et Mbam"
"FATICK","FOUNDIOUGNE","Passy","Litige entre Passy et Ndiafatte"
"KAFFINE","KAFFINE","Kathiote","Opération de lotissement
entreprise par le Maire de la
Commune de Médinatoul
Salam 2 et opposant les
deux villages de Thiaméne
et de Kathiote."
"KAFFINE","KAFFINE","Gniby","Litige opposant Pape
Boucar Sene et Mansour
SARR au sujet de la
propriété d’un champ
d’environ 05 ha dans le
village de Bondié."
"KAFFINE","KAFFRINE","Boulel et Kahi","Litige opposant Monsieur Ibrahima NDAO à Saliou SEGNANE au sujet de la propriété d’un champ de 40 ha à cheval entre le village de Khendé et Diaglé sises respectivement dans les communes de Boulel et
Kahi."
"KAFFINE","KAFFRINE","Boulel","Litige opposant Fallou FALL ET Balla DIOP au sujet de la propriété d’un champ de 40 ha environ dans la ville de Goulokom."
"KAFFINE","MALEM HODAR","Ndioum Ngainth et Ndiobene Samba Lamo","Conflit foncier entre Mbaye GUEYE habitant à Tivaoune CISSE( Commune de Ndiobene Samba Lamo) et Diallo TOP, habitant à
Ndioum Ngainth( Commune de Ndioum Ngainth)."
"KAFFINE","KOUNGHEUL","Fass Thiékéne","Problème de détermination
des limites entre les villages
de Yeudou et de Santhie
Sette."
"KAFFINE","KOUNGHEUL","Ribot Escale","Litige foncier dans le village de Touba-Koya."
"KAFFINE","KOUNGHEUL","Missira Wadène","Litige foncier entre le chef de village de Diam Diam Saré Bodéjo et Monsieur Ilo KA dudit village."
"KAFFINE","BIRKILANE","Keur Mbouky","Un cultivateur de Ndiayène Waly avait prêté un champ à un habitant du même
village qui l’exploitait jusqu’à sa mort.
Le fils du propriétaire, Abdou BADIANE, qui voudrait louer le champ, le réclamerait à Yade WADE, fils du défunt cultivateur. Ce dernier soutiendrait que le champ appartenait à son
père qui l’a toujours cultivé."
"KAFFINE","BIRKILANE","Ndiognick","Litige foncier opposant Mame Gor DIOP et Bathie MBAYE"
"KAOLACK","KAOLACK","Latmingué et Ndiaffate","Litige foncier entre la
commune de
Latmingué(Arrondissement)
de Koumbal et celle de
Ndiaffate ( arrondissement
de Ndiédieng)"
"KAOLACK","KAOLACK","Keur Baka","Conflit foncier opposant
Masamba DIOP à Demba
THIAW portant sur une
parcelle à usage d’habitation
dans le village de Tanda
Mboundaye."
"KAOLACK","KAOLACK","Keur Baka","Conflit foncier entre la
commune de Keur Baka et
une partie de la population portant sur 100 ha affectés à la société PRODUMEL."
"KAOLACK","KAOLACK","Latmingué","Conflit foncier opposant
Moustapha DIONGUE, chef
de village de Ndioguéne à
Aliou SOW et Gallo BA du
village de Keur Birame
NDONG."
"KAOLACK","KAOLACK","Ndoffane","Conflit foncier opposant Moustapha NDIAYE au Conseil municipal de Ndoffane qu’il reproche
d’affecter des parcelles à
des non ayants droit."
"KAOLACK","KAOLACK","Ndoffane","Litige foncier entre les habitants et le Conseil municipal de Ndoffane."
"KAOLACK","KAOLACK","Ndoffane","Litige foncier opposant le chef de village de Keur Dame LEYE et Diéne SENE."
"KAOLACK","KAOLACK ET FOUNDIOUGNE (FATICK)","Ndiaffate et Passy.","Litige foncier entre la
commune de
Ndiaffate(Arrondissement de
NDIEDIENG) et celle de
Passy( Arrondissement de
DJILOR)."
"KAOLACK","KAOLACK","Ndiafatte et Latmingué.","Litige foncier entre la commune de Ndiaffate et celle de Latmingué."
"KAOLACK","KAOLACK","Ndiaffate","Conflit foncier entre
Ibrahima THIAM et Aliou
TOURE."
"KAOLACK","KAOLACK","Ndiédieng","Litige foncier à Ndigane Sérére, où El Hadji SENE veut récupérer les terres que son défunt père a cédé à ses
cousins et amis."
"KAOLACK","KAOLACK","Dya","Conflit foncier entre une frange minoritaire de la population et la commune de DYA (Arrondissement de NGOTHIE) portant sur les 845 ha affectés à la société nouvelle des salins du Sine
Saloum."
"KAOLACK","Nioro","Porokhane","Conflit opposant la communauté Ibadou à la communauté Tidiane dans le village de Keur Bidji Awa (Arrondissement de PAOSKOTO) suite à la volonté des Tidianes de réhabiliter leur mosquée."
"KAOLACK","Nioro","Taïba Niassène","Litige opposant Cheikh Tidiane Kounta au Maire de la commune de Ndiassane et aux populations."
"KAOLACK","Nioro","Wack Ngouna","Litige autour de champs de culture à Ndiba (Arrondissement de WACK
NGOUNA)."
"KAOLACK","Nioro","Wack Ngouna","Litige autour de champs de culture à Keur Lamine."
"KAOLACK","Nioro","Wack Ngouna","Litige autour de champs de culture à Médina Thiaméne."
"KAOLACK","Nioro","Ndramé Escale","Litige autour de champs de culture à Ndramé Escale
(Arrondissement de WACK NGOUNA)."
"KAOLACK","Nioro","Ndramé Escale","Différend entre communauté Tidianes et Ibadou à Keur Makandji (Arrondissement
de WACK NGOUNA)"
"KAOLACK","Nioro","Ndramé Escale","Différend entre communauté Tidianes et Ibadou à Keur Makandji (Arrondissement de WACK NGOUNA)"
"KAOLACK","Nioro","Keur Maba Diakhou","Différend entre communauté Tidiane et Ibadou à Keur Thierno DIEYE
(Arrondissement de WACK NGOUNA)"
"KAOLACK","Nioro","Keur Maba Diakhou","Projet de lotissement à Vélingara Walo(Arrondissement de WACK NGOUNA)"
"KAOLACK","Nioro","Keur Maba Diakhou.","Litige autour de champs de culture à Médina Thiaméne (Arrondissement de WACK
NGOUNA)"
"KEDOUGOU","KEDOUGOU","Bandafassi","Opposition des populations de Kénioto Peulh au projet de lotissement de 75 hectares de leur village initié par le Conseil municipal de Bandafassi, Kénioto Peulh est un hameau situé dans le territoire communal de Bandafassi, sans toutefois être rattaché à quelconque village de ladite commune et, à moins de 02 km de la ville de Kédougou. Ses habitants réclament leur rattachement à la commune de Kédougou dont ils sont plus proches."
"KEDOUGOU","KEDOUGOU","Tomboronkot","Opposition de la population de Niéminiké à la nouvelle délimitation de la zone tampon du parc Niokolo Koba."
"KEDOUGOU","KEDOUGOU","Fongolimbi","Conflit entre une partie des chefs de carré et le chef de village de Kounsi. Les contestataires reprochent au chef de village une gestion solitaire et manque de concertation sur la gestion des affaires du village et réclament sa destitution."
"KEDOUGOU","SALEMATA","Ethiolo","Sommation répétées des militaires guinéens à l’endroit d’éleveurs sénégalais habitant à Mbong, de lever leur pâturage et de retourner en territoire sénégalais.
Les relevés GPS ont confirmé l’empiétement desdits éleveurs sur le territoire guinéens."
"KEDOUGOU","SALEMATA","Missirah Sirimana","Conflits communautaires entre les populations sénégalaises et maliennes riveraines de la Falémé à Wassangran"
"KOLDA","KOLDA","Sare Dembeyel et Sinthiang Yembe.","Conflit de compétences territoriales entre le Maire de Médina Chérif et celui de Mampatim concernant l’affectation de parcelles à usage d’habitation sur des terres sises dans le périmètre communal de Médina Chérif"
"KOLDA","KOLDA","Guiro Yéro Bocar et Dioulacolon","conflit foncier sur un fond communautaire entre les villages de Guiro Yéro Bocar et de Missirah Samba."
"KOLDA","KOLDA","Bagadadji","Conflit portant sur un défrichement abusif et une occupation de parcelles au village de El Hadji Saliou entre le chef religieux Dr Oumar BA et un notable du nom de Macky BALDE."
"KOLDA","KOLDA","Dabo","Occupation de parcelle et défrichement abusif au quartier de Coule-Kounda, conflit entre Socé et Peulh."
"KOLDA","KOLDA","Saré Bidji","Litige foncier entre éleveurs et agriculteurs de Meribe Demba."
"KOLDA","KOLDA","Saré Bidji","Litige entre les villages de Saré Dembodo et Kandio Kawako."
"KOLDA","KOLDA","Saré Bidji","Litige foncier entre les villages de Saré Sounkarou et Némouratou."
"KOLDA","KOLDA","Saré Bidji","Lotissement à Saré Samba, Tchika, Saré Dianfo, Bandiagara Mousa."
"KOLDA","KOLDA","Médina El Hadj","Conflit portant sur une opposition du chef religieux Thierno Soudourou Kandé Konko à tous travaux de réhabilitation de la mosquée du village de Saré Konko voulus par la communauté dirigée par Thierno Amadou Néné Kandé.
Ce conflit vieux de plusieurs années, comprend en soujacence, une querelle de leadership entre les deux marabouts.
Thierno Soudourou refuse farouchement la préséance due Thierno Amadou qu’il souhaite sortir du village, créé par son grand-père, avec ses talibés."
"KOLDA","KOLDA","Bagadadji et Dioulacolon","Litige foncier sur une partie du dernier lotissement de Dioulacolon."
"KOLDA","MEDINA YORO FOULAH","Kéréwane","Tiraillement entre populations des villages de Léba Niasséne et Léba Mamadou pour des surfaces agricoles (Arrondissement de Niaming)"
"KOLDA","MEDINA YORO FOULAH","Niaming","Réclamation par les populations du Niaming( villages de Sam Yoro GUEYE, Touba Mboyéne, Misira Mboyéne) des terres situées dans leurs localités et exploitées par des cultivateurs gambiens."
"KOLDA","MEDINA YORO FOULAH","Kéréwane","Opposition de la population de Médina Mbayène(Wounianké) à la réalisation d’une piste de
désenclavement du village de Dimishka Ndawwène."
"KOLDA","MEDINA YORO FOULAH","Niaming","Saccage du champ d’un cultivateur sénégalais par 125 bœufs d’éleveurs gambiens."
"KOLDA","MEDINA YORO FOULAH","Dinguiraye","Litige foncier à Médina Pathé au sujet de terres cultivables réclamées par des cultivateurs et des paysans
gambiens du village de Saré Bodio."
"KOLDA","MEDINA YORO FOULAH","Dinguiraye","Conflit communautaire né de la gestion de la grande mosquée de Héli Hina et qui
oppose l’imam Babacar Dianko et son frère Harona Dianko soutenu par les
populations."
"KOLDA","MEDINA YORO FOULAH","Bourouco et de Kéréwane","Litige entre les villages de Sinthiou Débé et de Sinthiou Kouléry( Commune de Bourouco) et celui de Fidawsi( Commune de
Kéréwane)."
"KOLDA","MEDINA YORO FOULAH","Bourouco","Différend entre les populations des villages de Saré Sama et Saré Demba CISSE autour des terres agricoles proches de ce dernier village."
"KOLDA","MEDINA YORO FOULAH","Ndorma","Différend entre le chef de village de Bayoungou et le notable Moussa MBAYE, qui s’oppose à l’affectation d’un espace du domaine public qui fait face à la maison de son
fils."
"KOLDA","VELINGARA","Vélingara","Lotissement non encore autorisé"
"KOLDA","VELINGARA","Diaobé Kabendou","Construction du complexe commercial de Diaobé."
"KOLDA","VELINGARA","Linkéring","Litige foncier entre les villages de Missira Samba et Koutadji."
"KOLDA","VELINGARA","Médina Gounass","Litige foncier entre le Maire et les occupants illégaux de plusieurs parcelles."
"KOLDA","VELINGARA","Médina Gounass","Litige foncier autour d’une douzaine de parcelles au centre de la ville entre les communautés Fouladou et Peul abritant des habitations détruites lors des
affrontements de 1995."
"KOLDA","VELINGARA","Médina Gounass","Litige foncier concernant le centre social des handicapés
Daroul-Massakini occupé par un tiers."
"KOLDA","VELINGARA","Médina Gounass","Litige sur deux parcelles affectées respectivement au foirail pour petits ruminants
et marché poisson."
"LOUGA","LOUGA","Louga","Litiges fonciers"
"LOUGA","LOUGA","Keur Momar SARR","Litige foncier au village de Ndimb Gayene autour
d’un champ de culture
d’une superficie de 10 ha entre les familles DIAW et GAYE."
"LOUGA","LOUGA","Keur Momar SARR","Litige foncier au village de Ndimb Gayene autour
d’un champ de culture
d’une superficie de 10 ha entre les familles DIAW et GAYE."
"LOUGA","LOUGA","Keur Momar SARR","Litige foncier au village de Ndimb Gayene autour
d’un champ de culture
d’une superficie de 10 ha entre les familles DIAW et GAYE."
"LOUGA","LOUGA","Nguidilé","Litiges fonciers entre les communes de Nguidilé et la SPIA au sujet de l’occupation de la
devanture de l’usine, face à la RN2 5 (Arrondissement de Mbédiéne)"
"LOUGA","KEBEMER","Darou Mousty","Projet de morcellement de terrains à Mbéguéré suscitant un conflit au sein de la famille de Serigne Mahmoud MBEGUERE et des risques d’altercations entre les villages de Mbéguéré et Darou Mousty."
"LOUGA","KEBEMER","Darou Marnane","Litige foncier portant sur un terrain d’une superficie de 05 hectares situé dans le village de Coki Kadd."
"LOUGA","LINGUERE","Téssékéré et Fanaye","Dissension entre le Maire de Téssékéré (Arrondissement de Yang- yang) et celui de Fanaye (Département de PODOR) au sujet du village de Ganarel que chacun considère comme appartenant à sa commune."
"MATAM","MATAM","Matam","Litige foncier opposant la commune de Matam à un conseiller municipal du nom de Ousmane SOW sur une parcelle de 3000m² occupée provisoirement par
l’entreprise SOTRACOM pour base-vie sur autorisation du Maire."
"MATAM","MATAM","Matam","Litige foncier opposant les Ousmane GUEYE et Abdourahmane THIOUB"
"MATAM","MATAM","Ogo","Différend opposant deux agriculteurs  Alpha SY et Abou KEITA de DIANDIOLY
( Arrondissement de OGO)"
"MATAM","MATAM","Bokidiawé","-Litige foncier opposant le Maire de la commune à l’ASC Thiewel autour d’un terrain de football qui appartenant au domaine national (Arrondissement de OGO)."
"MATAM","MATAM","Dabia","-Conflit entre les populations des villages de Diongto et de Sylla au sujet de la dénomination de l’école élémentaire située à Diongto(Arrondissement de AGNAM CIVOL)"
"MATAM","KANEL","Kanel et Wouro Sidy","-Litige entre la commune de Kanel et celle de Wouro Sidy."
